STATE,STATE NAME,NEW GATING SCORE,COVID-LIKE SYMPTOMS (95% CI),TESTS CONDUCTED (7-DAY AVG),% OF TEST TARGET (US: 500K/DAY),TEST TARGET - 500K - COLOR,% OF TEST TARGET (INCIDENCE ADJUSTED),TEST TARGET (INCIDENT ADJUSTED),ICU OCCUPIED,ICU COLOR,BEDS OCCUPIED,BED COLOR,NEW CASES PER MILLION PER DAY,DAILY INCIDENTS PER MILLION COLOR,CURRENTLY HOSPITALIZED PER MILLION,HOSPITALIZED-13,HOSPITALIZED-12,HOSPITALIZED-11,HOSPITALIZED-10,HOSPITALIZED-09,HOSPITALIZED-08,HOSPITALIZED-07,HOSPITALIZED-06,HOSPITALIZED-05,HOSPITALIZED-04,HOSPITALIZED-03,HOSPITALIZED-02,HOSPITALIZED-01,HOSPITALIZED-00,CURRENTLY HOSPITALIZED TREND,HOSPITALIZED TREND COLOR,CASE FATALITY RATE,CASE FATALITY RATE COLOR
Georgia,Georgia,Red,0.6% ^0.4% - 0.8%^,19137,120,Green,49,39336,79% ^Elevated^,Elevated,80% ^Elevated^,Elevated,112,Red,168,181,182,178,172,176,174,182,179,175,169,169,166,172,168,-8% ^Decreasing^,Green,2.23,Yellow
Hawaii,Hawaii,Red,0.4% ^0.0% - 0.8%^,1491,70,Red,48,3107,65% ^Normal^,Normal,72% ^Elevated^,Elevated,66,Yellow,90,128,114,106,106,106,105,104,104,99,92,88,90,90,90,-29% ^Decreasing^,Green,1.2,Yellow
Idaho,Idaho,Bruised Red,0.9% ^0.6% - 1.3%^,2151,80,Yellow,13,16495,49% ^Normal^,Normal,50% ^Normal^,Normal,280,Bruised Red,84,73,82,82,76,76,76,76,77,76,76,85,85,85,84,16% ^Increasing^,Red,1.1,Yellow
Illinois,Illinois 😷,Bruised Red,0.6% ^0.5% - 0.8%^,58349,306,Green,87,67226,56% ^Normal^,Normal,65% ^Normal^,Normal,161,Bruised Red,132,123,135,129,126,117,118,121,129,129,132,121,120,129,132,7% ^Increasing^,Red,2.95,Yellow
Indiana,Indiana 😷,Bruised Red,0.7% ^0.5% - 0.9%^,8695,86,Yellow,23,37149,67% ^Normal^,Normal,64% ^Normal^,Normal,167,Bruised Red,169,121,125,127,135,135,142,140,145,137,143,135,141,151,169,40% ^Increasing^,Red,2.92,Yellow
Iowa,Iowa,Bruised Red,0.9% ^0.7% - 1.2%^,4636,98,Yellow,18,25731,70% ^Normal^,Normal,66% ^Normal^,Normal,247,Bruised Red,131,95,97,105,106,109,112,119,124,129,125,127,124,123,131,37% ^Increasing^,Red,1.56,Yellow
Kansas,Kansas 😷,Bruised Red,1.0% ^0.7% - 1.4%^,3885,89,Yellow,20,19230,66% ^Normal^,Normal,60% ^Normal^,Normal,200,Bruised Red,121,107,107,118,118,118,93,93,121,121,121,121,121,121,121,12% ^Increasing^,Red,1.13,Yellow
Kentucky,Kentucky 😷,Bruised Red,0.9% ^0.6% - 1.1%^,14712,219,Green,49,29879,82% ^Constrained^,Constrained,67% ^Normal^,Normal,203,Bruised Red,133,119,122,124,120,120,113,132,121,117,129,134,134,126,133,12% ^Increasing^,Red,1.64,Yellow
Louisiana,Louisiana 😷,Red,0.7% ^0.5% - 1.0%^,13718,196,Green,80,17070,65% ^Normal^,Normal,67% ^Normal^,Normal,111,Red,122,127,124,123,123,120,121,124,119,115,115,115,111,118,122,-4% ^Decreasing^,Green,3.28,Yellow
Maine,Maine 😷,Green,0.4% ^0.1% - 0.6%^,5881,290,Green,290,2025,76% ^Elevated^,Elevated,71% ^Elevated^,Elevated,24,Green,5,10,10,7,6,8,6,6,10,9,8,8,8,7,5,-50% ^Decreasing^,Green,2.55,Yellow
Maryland,Maryland 😷,Red,0.4% ^0.2% - 0.6%^,9274,102,Green,51,18353,69% ^Normal^,Normal,79% ^Elevated^,Elevated,92,Red,60,55,58,57,57,54,52,57,55,55,53,53,53,56,60,8% ^Increasing^,Red,3.09,Yellow
Massachusetts,Massachusetts 😷,Red,0.3% ^0.2% - 0.5%^,61172,584,Green,297,20616,57% ^Normal^,Normal,74% ^Elevated^,Elevated,90,Red,71,52,54,56,51,59,60,64,63,63,61,60,63,68,71,37% ^Increasing^,Red,7.02,Red
Michigan,Michigan 😷,Red,0.5% ^0.4% - 0.7%^,32411,215,Green,97,33273,75% ^Elevated^,Elevated,76% ^Elevated^,Elevated,101,Red,68,50,56,56,56,56,56,56,56,68,68,68,68,68,68,35% ^Increasing^,Red,4.98,Yellow
Minnesota,Minnesota,Bruised Red,0.6% ^0.4% - 0.8%^,23660,278,Green,69,34381,72% ^Elevated^,Elevated,71% ^Elevated^,Elevated,185,Bruised Red,65,54,54,54,60,60,60,60,60,60,60,null,null,65,65,21% ^Increasing^,Red,2.02,Yellow
Mississippi,Mississippi 😷,Red,0.9% ^0.5% - 1.2%^,9840,219,Green,68,14449,71% ^Elevated^,Elevated,66% ^Normal^,Normal,147,Red,186,208,212,205,202,202,202,190,187,178,178,173,173,186,186,-11% ^Decreasing^,Green,2.99,Yellow
Missouri,Missouri,Bruised Red,0.9% ^0.6% - 1.1%^,9158,99,Green,20,46299,68% ^Normal^,Normal,63% ^Normal^,Normal,229,Bruised Red,State not reporting,161,172,174,179,183,185,185,185,185,185,185,185,null,0,-100% ^Decreasing^,Green,1.63,Yellow
Montana,Montana,Bruised Red,1.1% ^0.7% - 1.6%^,4685,291,Green,38,12366,62% ^Normal^,Normal,67% ^Normal^,Normal,351,Bruised Red,202,116,120,131,138,138,148,155,159,167,166,177,179,188,202,74% ^Increasing^,Red,1.25,Yellow
Nebraska,Nebraska,Bruised Red,1.0% ^0.6% - 1.4%^,4065,139,Green,23,17353,71% ^Elevated^,Elevated,74% ^Elevated^,Elevated,272,Bruised Red,140,102,103,119,116,117,116,111,111,117,117,120,129,129,140,38% ^Increasing^,Red,1.04,Yellow
Nevada,Nevada 😷,Bruised Red,0.7% ^0.4% - 1.0%^,3287,71,Red,21,15656,70% ^Elevated^,Elevated,70% ^Normal^,Normal,154,Bruised Red,157,156,152,149,143,143,146,145,147,146,150,143,143,143,157,1% ^Increasing^,Red,1.96,Yellow
New Hampshire,New Hampshire,Yellow,0.1% ^0.0% - 0.2%^,4346,212,Green,185,2348,56% ^Normal^,Normal,69% ^Normal^,Normal,52,Yellow,15,13,12,12,13,15,12,10,10,11,15,13,17,17,15,18% ^Increasing^,Red,5.11,Red
New Jersey,New Jersey 😷,Yellow,0.3% ^0.2% - 0.4%^,27418,205,Green,122,22530,60% ^Normal^,Normal,74% ^Elevated^,Elevated,77,Yellow,62,52,49,46,48,47,47,50,54,59,59,55,54,57,62,20% ^Increasing^,Red,7.71,Red
New Mexico,New Mexico 😷,Red,0.3% ^0.1% - 0.5%^,6442,204,Green,83,7764,69% ^Normal^,Normal,64% ^Normal^,Normal,112,Red,46,33,34,31,36,34,31,36,38,41,41,42,45,43,46,41% ^Increasing^,Red,2.92,Yellow
New York,New York 😷,Yellow,0.4% ^0.3% - 0.5%^,106290,363,Green,244,43650,63% ^Normal^,Normal,72% ^Elevated^,Elevated,68,Yellow,36,25,26,26,27,28,28,28,31,31,33,33,32,33,36,44% ^Increasing^,Red,5.47,Red
North Carolina,North Carolina 😷,Bruised Red,0.5% ^0.4% - 0.6%^,28157,178,Green,49,57142,74% ^Elevated^,Elevated,76% ^Elevated^,Elevated,165,Bruised Red,97,87,86,86,87,87,86,91,91,90,88,88,86,93,97,11% ^Increasing^,Red,1.66,Yellow
North Dakota,North Dakota,Bruised Red,1.3% ^0.6% - 2.0%^,5717,498,Green,41,13968,44% ^Normal^,Normal,71% ^Elevated^,Elevated,555,Bruised Red,152,117,117,117,136,126,138,138,117,139,146,131,131,147,152,30% ^Increasing^,Red,0.89,Green
Ohio,Ohio 😷,Red,0.6% ^0.5% - 0.7%^,40942,232,Green,103,39562,65% ^Normal^,Normal,71% ^Elevated^,Elevated,103,Red,66,51,50,51,53,55,58,57,59,60,57,60,59,56,66,31% ^Increasing^,Red,3.07,Yellow
Oklahoma,Oklahoma,Bruised Red,1.2% ^0.9% - 1.5%^,12523,210,Green,37,33599,70% ^Normal^,Normal,66% ^Normal^,Normal,257,Bruised Red,177,155,150,149,146,146,146,156,159,154,157,166,166,166,177,14% ^Increasing^,Red,1.14,Yellow
Oregon,Oregon 😷,Yellow,0.5% ^0.3% - 0.7%^,4859,76,Yellow,50,9660,64% ^Normal^,Normal,75% ^Elevated^,Elevated,69,Yellow,42,45,44,47,47,47,45,41,40,42,42,42,42,44,42,-5% ^Decreasing^,Green,1.64,Yellow
Pennsylvania,Pennsylvania 😷,Red,0.4% ^0.3% - 0.5%^,13237,69,Red,38,35022,79% ^Elevated^,Elevated,78% ^Elevated^,Elevated,83,Red,49,33,33,34,35,36,38,40,42,44,44,45,47,46,49,50% ^Increasing^,Red,4.99,Yellow
Rhode Island,Rhode Island 😷,Red,0.5% ^0.1% - 0.9%^,9684,607,Green,198,4903,89% ^Severely constrained^,Severely constrained,100% ^Constrained^,Constrained,140,Red,88,81,89,89,89,89,89,97,97,89,91,89,87,87,88,8% ^Increasing^,Red,4.4,Yellow
South Carolina,South Carolina,Red,0.7% ^0.5% - 0.9%^,14675,189,Green,58,25155,73% ^Elevated^,Elevated,82% ^Constrained^,Constrained,148,Red,127,153,156,150,141,143,146,134,142,138,132,133,116,115,127,-17% ^Decreasing^,Green,2.27,Yellow
South Dakota,South Dakota,Bruised Red,0.8% ^0.3% - 1.3%^,1762,132,Green,13,13572,60% ^Normal^,Normal,65% ^Normal^,Normal,465,Bruised Red,283,217,219,219,241,244,236,239,240,242,249,243,262,272,283,30% ^Increasing^,Red,1,Green
Tennessee,Tennessee,Bruised Red,1.0% ^0.7% - 1.2%^,25686,249,Green,51,50745,74% ^Elevated^,Elevated,72% ^Elevated^,Elevated,225,Bruised Red,163,134,119,123,125,121,122,133,142,146,144,145,132,143,163,21% ^Increasing^,Red,1.28,Yellow
Texas,Texas 😷,Red,0.8% ^0.7% - 0.9%^,62203,142,Green,44,142140,75% ^Elevated^,Elevated,71% ^Elevated^,Elevated,149,Red,117,110,110,111,111,111,110,112,115,110,111,110,110,114,117,6% ^Increasing^,Red,2.08,Yellow
Utah,Utah,Bruised Red,0.7% ^0.5% - 1.0%^,7677,159,Green,22,34428,60% ^Normal^,Normal,58% ^Normal^,Normal,325,Bruised Red,76,59,67,59,60,57,54,61,76,81,80,68,69,69,76,29% ^Increasing^,Red,0.61,Green
Vermont,Vermont 😷,Yellow,0.5% ^0.1% - 1.0%^,683,73,Red,73,940,67% ^Normal^,Normal,68% ^Normal^,Normal,16,Green,2,3,5,3,2,3,5,8,5,5,2,null,null,2,2,-50% ^Decreasing^,Green,3.19,Yellow
Virginia,Virginia,Red,0.4% ^0.3% - 0.5%^,16380,127,Green,61,26711,70% ^Normal^,Normal,66% ^Normal^,Normal,95,Red,108,107,115,113,108,102,104,112,106,107,104,106,103,108,108,1% ^Increasing^,Red,2.15,Yellow
Washington,Washington 😷,Yellow,0.5% ^0.3% - 0.6%^,14706,128,Green,86,17151,65% ^Normal^,Normal,62% ^Normal^,Normal,68,Yellow,33,36,34,35,35,34,35,37,37,35,35,35,33,34,33,-9% ^Decreasing^,Green,2.39,Yellow
West Virginia,West Virginia,Red,0.7% ^0.4% - 1.0%^,5891,218,Green,100,5865,74% ^Elevated^,Elevated,73% ^Elevated^,Elevated,99,Red,94,91,97,99,97,94,94,96,94,97,92,95,97,92,94,3% ^Increasing^,Red,2.15,Yellow
Wisconsin,Wisconsin,Bruised Red,0.9% ^0.7% - 1.1%^,12201,139,Green,15,80454,61% ^Normal^,Normal,66% ^Normal^,Normal,419,Bruised Red,147,87,91,93,99,98,110,111,117,115,114,119,123,134,147,68% ^Increasing^,Red,0.98,Green
Wyoming,Wyoming,Bruised Red,1.1% ^0.4% - 1.7%^,877,101,Green,20,4474,32% ^Normal^,Normal,39% ^Normal^,Normal,234,Bruised Red,76,36,33,38,38,38,38,38,41,47,55,55,55,62,76,110% ^Increasing^,Red,0.78,Green
Puerto Rico,Puerto Rico,Bruised Red,N/A,467,10,Bruised Red,3,15416,62% ^Normal^,Normal,54% ^Normal^,Normal,146,Red,101,118,114,118,107,109,106,111,102,99,106,109,100,101,101,-14% ^Decreasing^,Green,1.35,Yellow
United States,United States,Red,N/A,926681,186,Green,64,1441992,N/A ^Not Available^,N/A ^Not Available^,N/A ^Not Available^,N/A ^Not Available^,132,Red,94,90,91,90,89,89,89,92,93,93,93,91,90,91,94,5% ^Increasing^,Red,2.72,Yellow
